CASEID,SNS1_1,SNS1_2,SNS1_3,SNS1_4,SNS1_5,SNS1_7,SNS1_8,POST1A,POST1B,POST1C,POST1D,POST1E,POST2_1,POST2_2,POST2_3,POST2_4,POST2_5,POST2_6,POST2_7,POST2_8,SOC2POSA,SOC2POSB,SOC2POSC,SOC2POSD,SOC2NEGA,SOC2NEGB,SOC2NEGC,SOC2NEGD,AGE
1,0,1,0,0,1,1,0,2,2,4,4,1,1,0,1,1,0,0,0,0,2,3,3,2,2,1,1,1,16
2,0,1,0,1,1,1,0,2,2,3,1,4,0,0,0,0,0,0,0,1,2,1,2,2,1,1,1,1,15
3,1,1,0,0,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,2,0,2,1,2,1,0,0,15
4,0,0,0,0,1,0,1,2,2,1,3,0,0,0,0,0,0,0,1,0,1,3,2,1,1,3,3,3,14
5,0,0,0,0,1,0,0,2,2,1,2,1,1,0,0,0,0,0,1,0,2,2,3,3,1,1,1,1,15
6,0,1,0,0,1,0,0,2,2,2,2,1,1,0,0,0,0,0,1,0,2,2,2,2,1,1,1,1,15
7,0,1,0,1,1,0,0,4,4,3,4,2,1,1,1,0,0,0,1,0,2,3,3,1,2,1,1,2,19
8,0,0,0,0,1,0,1,3,3,1,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14
9,0,1,0,1,0,0,0,1,1,2,2,1,1,0,0,0,0,0,0,0,1,2,3,1,1,1,2,2,15
10,0,0,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,2,0,2,0,1,1,1,0,15
